URL|Products|Category|Brand|Service_Centre_Name|Contact_Person|Address|Pincode|E-mail|Website|State|City|Latitude|Longitude|std_code|Phone1|Phone2|Mobile1|Mobile2|Mobile3|Mobile4
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|KVR Systems Sales & Services|Prabeesh|12/558, Ground Floor, Mechery Arcade,Amman Kovil South, Near MG Road, Thrissur-4|680004|thrissur@kvrsystems.in||Kerala|Thrissur|10.5239831|76.211456| |||9746476194|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|KVR Systems Sales & Services|Rajesh|KVR Building, Opp. Sadhoo Kalyana Mandapam, Thana (PO), Kannur|670014|kannur@kvrsystems.in||Kerala|Kannur|11.8740984|75.381675| |||9746476185|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Unicom Infotel Pvt Ltd|Rajesh P A|70/4929A,Konthuruthy, Complex, Desabhimani Rd, Kaloor, Kochi|682017|p.rajesh@unicominfotel.com||Kerala|Ernakulam|9.9427325|76.30149| |||9846127003|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Corporate Business Solution|Jayaraj Menon|24/405-1, Anthikkattu Buidling, Joshy’s Gym, Near Kerala Varma Bus Stop, Sanakarayyar Road|680754|corporatepkd@gmail.com||Kerala|Thrissur|10.5282606|76.202099| |||9846199729|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Corporate Business Solution|Manoj V S Nair|Door No.1206A/337,3rd Floor, K.K.Trade Centre, Central Bus Terminal Complex, Thavakkara, Kannur|670001|corporateknr@gmail.com||Kerala|Kannur|11.8665447|75.371173| |||9946484315|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Indoteq Office Automation Systems|Raja Sekhar.P|30/A, 1-8-616/1, 2nd Floor, Sri Balaji PSR Towers, Above Vijaya Bank, Prakash Nagar, Begumpet, Hyderabad-500016|500016|raj@indoteq.net||Telangana|Hyderabad|17.4432918|78.47078| |||9849045576|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Indoteq Office Automation Systems|Raja Sekhar.P|H.No.7-1-501, Mankammathota, Karimnagar, Karimnagar, Telangana-505001|505001|raj@indoteq.net||Telangana|Karimnagar|18.4404211|79.11471| |||9849045576|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Indoteq Office Automation Systems|Raja Sekhar.P|11 25 128, Shop No.1 and 2, S.L.Complex MGM Road, Warangal, Warangal, Telangana-506002|506002|raj@indoteq.net||Telangana|Warangal|17.9750561|79.599672| |||9849045576|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Indoteq Office Automation Systems|Raja Sekhar.P|House No.48-11/8-7/14, Veeramanchineni Rangarao Street, Currency Nagar, Beside Kusalava Hyundai Showroom, Near Ramavarappadu Ring, Vijayawada- 500 008|500008|raj@indoteq.net||Andhra Pradesh|Vijayawada|16.5170132|80.695048| |||9849045576|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Indoteq Office Automation Systems|Raja Sekhar.P|D.No.12-237, Sai Nagar, 1st Cross Behind Canara Bank, Ananthapur, Andhra Pradesh-515001|515001|raj@indoteq.net||Andhra Pradesh|Ananthapur|14.6755102|77.60429| |||9849045576|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Indoteq Office Automation Systems|Raja Sekhar.P|H.No.47-7-44-3, Plot No.305, Sridevinilyam, Visakhapatnam, Andhra Pradesh-530016.|530016|raj@indoteq.net||Andhra Pradesh|Visakhapatnam|17.7294211|83.301432| |||9849045576|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Indoteq Office Automation Systems|Raja Sekhar.P|H.No.3, Saileela Complex, Beside Hotel President inn, VRC Centre, Nellore, Nellore, Andhra Pradesh-524001|524001|raj@indoteq.net||Andhra Pradesh|Nellore|14.4467525|79.981002| |||9849045576|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Indoteq Office Automation Systems|Raja Sekhar.P|H.No18-8-247, Madhuranagar, Tirupati, Chittoor Dist, Andhra Pradesh-517507|517507|raj@indoteq.net||Andhra Pradesh|Chittoor|13.6761044|79.436632| |||9849045576|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Indoteq Office Automation Systems|Raja Sekhar.P|39/570, Ramalayam Street, Aravind Nagar, Kadapa, Kadapa Dist, Andhra Pradesh-516001|516001|raj@indoteq.net||Andhra Pradesh|Kadapa|14.4791748|78.833899| |||9849045576|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Unicom Infotel Pvt Ltd|G.Vaidyanathan| 1, Indra Towers, Krishnanagar Colony, Picket, Secunderabad-500009|500009|vaidy@unicominfotel.com||Telangana|Hyderabad|17.45487|78.502546| |||9390056186|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Unicom Infotel Pvt Ltd|Praveen Patwardhan|GF, D.No.24-28/4-16, Ganapatirao Street, Durgapuram,Vijayawada-520003|520003|praveen.patwardhan@unicominfotel.com||Andhra Pradesh|Vijayawada|16.5206218|80.640438| |||9866553462|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Acetech products India pvt ltd|Suman| Plot No18, Vijaynagar Colony, PICKET, Secunderabad, Hyderabad, Telangana - 5000025|500025|sumanm@acetechproducts.com||Telangana|Hyderabad|17.392202|78.453969| |||9912347803|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Acetech products India pvt ltd|Srinivas| 10-1-35, Near Head Post Office, Azam Road, NIZAMABAD, Telangana |503002|srinivasm@acetechproducts.com||Telangana|Nizamabad|18.6865365|78.110508| |||8498081410|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Acetech products India pvt ltd|Ramakrishna| 8-4-213, Kaman Chowrastha, Hyderabad Road, RAMPUR, Karimnagar, Telangana|505001|ramakrishnag@acetechproducts.com||Telangana|Karimnagar|18.4279956|79.135255| |||9948822060|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Acetech products India pvt ltd|Raghu| 9-4-2/1, Post Office Center, KOTHAGUDEM, Telangana|507140|raghud@acetechproducts.com||Telangana|Khammam|17.5559725|80.616958| |||9912347801|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Acetech products India pvt ltd|Damodar| 5-9-58, Beside Heeralal Sweet House, Opp Public Garden, HANAMKONDA, Warangal, Telangana 506001|506002|damodar.r@acetechproducts.com||Telangana|Warangal|18.010072|79.560686| |||9848526814|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Acetech products India pvt ltd|Srinivas|Ace Tech Products India Pvt Ltd, H.NO 61-3/1-12, MADHU SRI BUILDING, Vijayawada BALAJI NAGAR, KRISHNA LANKA,VIJAYAWADA -520010|500008|sri@acetechproducts.com||Andhra Pradesh|Vijayawada|16.4962579|80.640322| |||9848636882|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Acetech products India pvt ltd|Manoj|Ace Tech Products India Pvt Ltd, D.no20-18-1, 6th line Menaka Gandhi nagar , Etukuru Road , Nallacheruvu Guntur-522 004.|522002|manojkumarg@acetechproducts.com||Andhra Pradesh|Guntur|16.2782145|80.438732| |||9912347824|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Acetech products India pvt ltd|Kumar|Ace Tech Products India Pvt Ltd, D.No 6-9-3, Kalbargi Vari Street, T. Nagar, RAJAHMUNDRY-533101|533101|kumarbav@acetechproducts.com||Andhra Pradesh|Rajahmundry|16.993892|81.774475| |||9912347855|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Acetech products India pvt ltd|Yugandhar|Ace Tech Products India Pvt Ltd, Shop No. 4, Medam Prabhas Plaza, Opp Srirma Theater, KURNOOL – 518004|518001|yugandhark@acetechproducts.com||Andhra Pradesh|Kurnool|15.827382|78.034948| |||9948088032|||
https://edge.canon.co.in/service-networks|scanner|sales and service dealer|Canon|Acetech products India pvt ltd|Satyanaraya|Ace Tech Products India Pvt Ltd, D no43-9-149,Tsn Colony, Dondaparthy|530016|satyanarayanaknv@kapilit.com||Andhra Pradesh|Vizag|17.7270919|83.2636011| |||9948312004|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Glocal Digital Pvt Ltd|Rakesh Lakka|H.no-42-785/5,Andal Nagar, Moula-ali,ECIL,Hyderabad-500040.|500040|rakeshlakka@glocalindia.co.in||Telangana|Hyderabad|17.4642621|78.561326| |||9849807736|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Sankhya Techno Solutions|Jayachandra|8-3-945/A/15, NAGARJUNANAGAR, SRINAGAR COLONY, NEAR IMAGE HOSPITAL, AMEERPET, HYDERABAD -73|500073|sankhyatechnosolutions@gmail.com||Telangana|Hyderabad|17.4315754|78.447046| |||9246534501|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Laser Sytms Private Limited|S Sudha|47-11-6/19, 3rd floor, Eswara Palace, Dwarakanagar,1st Lane , Visakhapatnam|530016|sudha@lasersystems.in||Andhra Pradesh|Visakhapatnam|17.7261381|83.302707| |||9246678921|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Laser Sytms Private Limited|Kiran|H.No.8.3-833/78,Kamalapuri Colony Phase I, Srinagar Colony,Hyderabad-500073|500073|saleshyd@lasersystems.in||Telangana|Hyderabad|17.4306909|78.432801| |||9399932666|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Laser Sytms Private Limited|Ravisri|11-1-6, Prakasm Street, Ramaraopeta, Kakinada-533004|533004|ravisri@lasersystemsltd.com||Andhra Pradesh|Kakinada|16.9645451|82.229885| |||9246695810|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Laser Sytms Private Limited|Prasad Rao|Flot No.02, Ground Floor, Rohini deluxe Apartment , varadaraja nagar,KT Road, Tirupathi-517501|517501|sarvesh_laser@yahoo.com||Andhra Pradesh|Tirupati|13.6452591|79.419089| |||9848304981|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Laser Sytms Private Limited|Prasad Rao|H.No.40 5/3, 2A, Block-II, Ground floor, Plot No.202,Smitha Towers, Shyam Nagar,Vijayawada-10|520010|kiran@lasersystems.in||Andhra Pradesh|Vijayawada|16.5021695|80.649507| |||9393168282|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Compugraphics Systems|Amit Datta|Plot No 14, BHEL Colony, Rasool Pura, Hyderabad|500003|amit@compugraphics.in||Telangana|Hyderabad|17.447016|78.480121| |||9849993470|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Accutech Infosystems Pvt Ltd|Khushali Desai| 31/7, 2RT,Prakash Nagar, Begumpet, Hyderabad|500016|varaprasad.g@accutech.co.in||Telangana|Hyderabad|17.443727|78.471216| |||9920100500|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Accutech Infosystems Pvt Ltd|Khushali Desai|33-12-2/1, Boyapati vari Street, Swathi Press Road, Sithramapuram, - 502002|502002|varaprasad.g@accutech.co.in||Telangana|Vijayawada|16.5134218|80.638399| |||9920100500|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Accutech Infosystems Pvt Ltd|Khushali Desai|Dr. NO 48-3-33/1, Ground floor, Flat No 1, Srinagar, Rama Talkies junction, - 530016|530016|varaprasad.g@accutech.co.in||Telangana|Visakhapatnam|17.7361459|83.307679| |||9920100500|||
https://edge.canon.co.in/service-networks|scanner|sales and service dealer|Canon|Sai Systems & Communications|T Vidyadhari|16/2F,1059, II Floor, G.K. Builiding, Beside Reliance Webworld, Trunk Road|524001|saisysts@yahoo.com||Andhra Pradesh|Nellore|14.4511788|79.9488095| |||9396557775|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Unicom Infotel Pvt Ltd|Rajanikanth|GF-1, A Block, Pioneer Apartments, 1075 Avinashi Road, Coimbatore|641018|rajinikanth@unicominfotel.com||Tamil Nadu|Coimbatore|11.0220479|76.996377| |||9344012624|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Unicom Infotel Pvt Ltd|M.Vijayakumar|No.129, Sterling Road, Nungambakkam|600034|vijaya.kumar@unicominfotel.com||Tamil Nadu|Chennai|13.0657061|80.242729| |||7667322209|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Impakt Business Systems|P Venkataraman Balaji|TF1,TF2 Golden Enclave, III Floor, No.184, Poonamallee High Road , Kilpauk|600010|impaktbs@yahoo.com||Tamil Nadu|Chennai|13.0762343|80.237926| |||9841011845|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Soody Electronics|Kannan|92, 2nd East Cross St., Annanagar, Madurai|625020|kannan@soody.in||Tamil Nadu|Madurai|9.9397466|78.128319| |||9443315545|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Alphatech Solutions|Srinivasa Rao|New No. 31/14, Cenotaph Road, 1st Street, Teynampet|600018|srini@alphatechsolutions.net||Tamil Nadu|Chennai|13.0309479|80.245749| |||9884011511|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Excite Inc|Pankaj Kothari|J.K. Towers, 100 Feet Road|605013|excite.incc@gmail.com||Pondicherry|Pondicherry|11.939212|79.808442| |||9843172446|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Excite Inc|Pankaj Kothari|4, 93F, Arcot Road, Sathuvachari|632009|exciteincvlr@gmail.com||Tamil Nadu|Vellore|12.9342041|79.150978| |||9655212229|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Sai Baba Business Machines Pvt. Ltd.|Chaithanya Lakshmi|46 Dr. B.N. Road, 2nd Street, T Nagar|600017|enquiry@sbbs.in||Tamil Nadu|Chennai|13.0464202|80.246159| |||9566115599|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Impakt Business Systems|P Venkataraman Balaji|No.55, 1st Floor,Nellukara Street,Annai Indra Gandhi Salai,|631502|impaktbskanchipuram@yahoo.com||Tamil Nadu|Kanchipuram|12.8373452|79.704124| |||9841011845|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Vedha Systems|Sundar|34-B, West Main Road, Brindavanam|605013|sundar@vedhasystems.com||Tamil Nadu|Pondicherry|11.939084|79.817335| |||9443344890|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|AIM Enterprises|Prabhakar|No 112 Opp Bjp Bhawan,Shop No 3 M.G Road Middle Point|744101|info@aimenterprises.net||Andaman and Nicobar Islands|Port Blair|11.663836|92.735418| |||9434282223|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Impakt Business Systems|Ragunathan|No.45, 6th Street Extension,100 Feet Road,Gandhipuram|641012|impaktcbe@gmail.com||Tamil Nadu|Coimbatore|11.0206514|76.966696| |||9843027582|9841011845||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Veno Agencies|Viswnathan|18A, Promenade Road, Cantonment|620001|venoagencies@airtelmail.in||Tamil Nadu|Trichy|10.8068911|78.683612| |||9842410423|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Comtechk|Manoharan|AV Kaliapillai Complex, Opp. SKS Hospital, Brindavan Road|636004|manocomtechk@yahoo.com||Tamil Nadu|Salem|11.6702152|78.143976| |||9443171699|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Param Office Automation|Mr. Navjit Singh|25, GF HIG Flats, Ghumar Mandi|141001|paramoffice@gmail.com||Punjab|Ludhiana|30.9060215|75.833897| |||9815520900|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Copier Corporation Plus|Mr. Sameer Raina|House No167A , Sector 1 , NanakNagar , Jammu|180004|copcorplus@gmail.com||Jammu and Kashmir|Jammu|32.7636029|74.83463| |||9419623514|||
https://edge.canon.co.in/service-networks|scanner|sales and service dealer|Canon|Offcom Equipments|Mr. Sajad  Yousuf  Banday|90/91 Munir Manzil,Regal Chowk|190001|sajad.banday@offcom-sgr.com||Jammu and Kashmir|Srinagar|34.0726972|74.7461047| |||9419006084|7889713117||
https://edge.canon.co.in/service-networks|scanner|authorized service center|Canon|Kava Office Equipment Pvt. Ltd.|Mr. Arun Kumar & Mrs. Kavita Kumar|D-303, Sector-10, Noida|201301|arun.kava@gmail.com||Uttar Pradesh|Noida|28.5911011|77.333582| |||9810337942|9717299699||
https://edge.canon.co.in/service-networks|scanner|sales and service dealer|Canon|Innovations|Ajeet Oberoi|Tadong Ward, Tadong;  Gangtok, East Sikkim|737101|ajeetoberoi@yahoo.com||Sikkim|Gangtok|27.3371364|88.609658| |||9434092096|9832018500||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Gayatrree Docustechs Pvt. Ltd.|Ambikanath Parida & Jankinath Parida|Gayatri House, Plot No - 892/1498, Nayapalli, Khurda|751012| janakinathp@gmail.com, gayatrree.sales@gmail.com||Orissa|Bhubaneshwar|20.2848789|85.825522| |||7377123456|||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Sunglory Multitrade Company|Vivek Baotwar,  Sachin Raut|Sunglory Multitrade Company , 3rd Floor Skahshi Apartment , Plot No 6, Mangal Dham Society , Takli Sim, Nagpur ,-440036|440036|sunglory.canon@gmail.com,service.sunglory@gmail.com||Maharashtra|Nagpur|21.1189975|79.02972| |||8805435342|9822642443||
https://edge.canon.co.in/service-networks|scanner|sales and service dealer – bis lounge|Canon|Shree Sales Corporation|Shekhar Rane|B-7, Dwarka Regime, Adalat Road, Beside Chunilal Petrol Pump|431001|shekhar.canon@gmail.com||Maharashtra|Aurangabad|19.872753|75.320134| |||7507772624|8888836506||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Shree Sales Corporation| Shekhar Rane,Sanjay Dighe |1, Niwas Presidency, Opp Old Cp Office ,Beside Hdfc House, Sharanpur Link Road Nashik |422002|canon.shekhar@shreesalescorp.in||Maharashtra|Nashik|19.9978107|73.768622| |||9765557069|8975754070||
https://edge.canon.co.in/service-networks|scanner|Sales and Service Dealer|Canon|Sunglory Multitrade Company|Vivek Baotwar, Sachin Raut|C/o,18/2, Shukla Sadnika, Ground Floor,Near Dr. Kelkar Hospital, Ramdaspeth , Akola-444001 |444001|service.sunglory@gmail.com||Maharashtra|Akola|20.720588|77.003186| |||8805435342|||
https://edge.canon.co.in/service-networks|scanner|sales and service dealer|Canon|Mechfin Technology|Mr. Deepak Sahu|G-6, Yashwant Plaza, Near Railway Station|452001|mechfintechnology@gmail.com||Madhya Pradesh|INDORE|22.7177658|75.868865| |||9827093577|||
https://edge.canon.co.in/service-networks|scanner|sales and service dealer|Canon|TECHNOPLANNERS LPP|Mr. Ajay Upadhyay|Plot No - 7 Zone - II, M.P. Nagar, Kwality Business Center, Bank Lane|462001|ajay@technoplanners.com||Madhya Pradesh|BHOPAL|23.2322272|77.435124| |||9826130456|||
https://edge.canon.co.in/service-networks|scanner|sales and service dealer|Canon|K SALES|Mr. RAMESH KHUSHLANI|214, Ethiraj Tower, Shastri Nagar GE Road, Bhilai|490023|ksales.bhilai@gmail.com||Chhattisgarh|Durg|21.2082648|81.360414| |||9229263401|||
https://edge.canon.co.in/service-networks|scanner|sales and service dealer|Canon|Veera Trading|Mr. Mukesh Jain|C-138/B-06, Near air fear service centre, Vallabh Nagar|492001|veerarpr@yahoo.com||Chhattisgarh|RAIPUR|21.245385|81.615738| |||9977302929|||
